rf_27234,rf_3014080_,rf_PANDAMARAN,rf_SELATMUARA,wl_27234,wl_3014080_,wl_PANDAMARAN,wl_SELATMUARA
0.5933402117807418,0.0814747464377433,1.3281774745322765,-3.781092255190015,1.402403990507126,3.5108301172256473,0.5826671769320966,2.3838290598094463
1.881815087981522,2.9860963366925715,-2.8301964472979306,1.5125034512020648,1.4284848291873933,3.520346907496453,0.6020232725143433,2.479100448697805
0.18232050875667483,0.38468851586803793,2.019192080385983,-3.110132904164493,1.5263847677707671,3.4484881758093837,0.6624446480274201,2.45495112901926
-1.1809695814736187,-1.0091762341558934,-3.883473564684391,0.9414579140022398,1.3558041988015177,3.8164504995346076,0.6638643627762795,2.4293934596180913
2.6249609794467688,-3.309870381653309,-2.4814686315134167,5.554466613382101,1.4133977965116502,3.4281751349568372,0.773039725214243,2.2264918211102485
2.1229802118614316,-0.6755876284092664,-4.0045549236238,2.72771020475775,1.2336105295419695,3.215794513702393,0.7777658646702768,2.0190395393073555
2.5822217389941216,-2.583504917472601,-1.9888221032917501,-0.5855985247995704,1.0638921715021135,3.0691164451837545,0.7097065641582013,1.8316932663619516
5.627155713737011,-2.1759822480380535,0.30975207856390624,4.205874954164028,1.0922214609980585,2.6263224767446522,0.6752588751912117,1.7171608784496781
4.136836230754852,1.3465778358280658,0.6731038098223507,2.5338529732078316,0.8950431690812112,2.4039155468642717,0.6074675196409226,1.5285158213078973
3.914908468723297,2.1545443020761015,-1.2521659375168384,5.000211834535003,0.8242188821434976,2.298974626153708,0.7356337361037731,1.4266672351062295
6.493673846125603,2.734791757911444,2.434460784494877,2.3328638250008225,0.7577774369716646,2.1472343815863133,0.7010315674543381,1.3199061617851258
1.4169022184796631,2.3006407789886,-0.17916381019167602,-0.6642153924331069,0.8961915928721429,2.3490861689746385,0.6045313625335694,1.4315547393262384
2.698554312810302,4.990224993228912,0.019279988401103766,-0.308825774746947,0.9591306091547014,2.397382998466492,0.6691261550784111,1.5934346202611922
3.0897715128958225,2.760497160255909,-1.3926290184259416,-1.8365695495158434,0.9217615011930467,2.644201074421406,0.6507864580452443,1.6981384416222571
1.7021894361823797,-0.18188299504108726,-2.882468598894775,-2.5758012821897864,1.056609691500664,3.08609712690115,0.7635603720545769,2.074148712992668
-2.438366850838065,1.7476519331336022,-0.5879811914172024,0.06395777016878128,1.130700547516346,3.06540869563818,0.6531169770359994,2.019726324111223
-1.6673942701891065,5.154395359754562,-2.862788651324809,0.5565096134785563,1.33376699924469,3.255038755893708,0.7513415886759759,2.368040520519018
1.15529322065413,-3.9886581882834435,-0.7833667678758502,1.2534717164933682,1.2179197705984117,3.2646271556615836,0.7554480076134206,2.2308664411008357
1.090584872290492,-2.3241453744471072,-1.3902572373859585,-0.8760623649694026,1.4091999511718751,3.3948820335865024,0.791039974719286,2.3700496028363705
0.18811918096616864,0.41925992276519536,-5.880823684483767,-2.0996563090011477,1.2557947906255724,3.3491588102579124,0.8154873090684415,2.1492735978662965
2.463643765076995,-3.044170843809843,-0.17417863241862505,2.5564367221668363,1.1802368916869166,3.1253433271646505,0.8437521123290063,2.0673146653473373
3.9939169865101576,3.5585790425539017,0.9689879321493209,-0.04371311487047933,1.1956296150088312,3.143681512355805,0.7018108885288239,1.9316575214564797
-0.44515324872918427,4.230235344171524,-2.552054639719427,1.9417561998590829,1.0831003291606904,2.7734956578016288,0.6550192392766476,1.7899646396934985
7.202335484325886,-1.489704355224967,0.41846916200593115,1.3068447824567557,0.9781226399540902,2.53182493403554,0.708012266278267,1.4952519887983797
3.3964495081454515,0.5564737634733319,1.0058131548576057,-0.28606111435219644,1.0038745677471161,2.418007652521134,0.7392228519916535,1.5017142321169374
2.413234496489167,1.9180881306529045,-2.523670937307179,-0.9881789113394917,0.9674071366190912,2.415711952745915,0.8077766012847424,1.446009877592325
4.265451310202479,3.588973696529865,0.8098896249197424,-0.24254520863760265,0.9691989226937295,2.3744913164079193,0.6679821614325047,1.5770304892659186
2.259486699476838,-0.6401918390765786,-0.09657576002064161,-3.2660190833732488,0.8790193315148355,2.4474948210120204,0.7298376185894013,1.5214871356487272
3.2345867436379194,4.572054018080235,1.8411928799003363,1.8256421947851778,0.9751678004860879,2.649319614976645,0.6924520655572415,1.7862168782055377
2.488108347170055,-0.76181176956743,1.430412466172129,-0.662816056329757,1.0345815929174424,2.846458462476731,0.7386783798635006,1.984855095118284
-0.1676721515832469,2.0156325146555902,2.1732892982661727,-1.0806008979678154,1.1511559638381006,3.039903127074242,0.7756566337943077,2.1049441370666027
-2.6647763326764107,4.680144019424915,1.7633466817438603,-0.7971921870019287,1.1517008314728738,3.1810356554389005,0.8440266480445863,2.175502539813518
1.8238752661272883,1.2857650641351939,-1.5062147255055607,1.5994104707613588,1.2843265980482104,3.2659329100847247,0.8947072687745095,2.1998169425725935
1.838306193239987,1.2354351557791232,-2.571638480387628,1.1341193011030555,1.3607697580456735,3.168823438942433,0.7327248429059983,2.117594954818487
3.3033514861017466,1.2731988966464995,0.028389886842342095,-0.15426191127626226,1.2508457322120667,3.113571117460728,0.6921688053905964,2.108047078490257
-0.6414771114941686,1.3985510341823102,-2.134326383471489,-1.215689347498119,1.1247515727877617,3.2813362247943885,0.7940249697864056,2.169662582963705
2.3087122477591038,2.079572220891714,-6.853736210614443,0.4195621328428388,1.1177956221103669,2.9976731045246128,0.8133199467957021,1.9646230287551878
2.073969142511487,4.653461237251759,-5.023926310613752,-1.9292711287736894,1.0816844047904015,3.016434513032437,0.8693819891214372,1.6716439951360225
2.4452621396631002,0.841929817199707,-0.5968412670772523,-1.15049013113603,1.1024913568496706,2.7497599067687992,0.7581257502734662,1.8141449838876722
5.806845473125577,0.3058612500317395,-0.30065448156092317,3.8146606307476763,0.9509461971521379,2.6446777251362805,0.74571422290802,1.7283630146086213
4.987698309123516,3.994412785768509,1.746337329223752,3.7871697418391705,0.8498385481238366,2.440442963898182,0.6271209103763103,1.7653780376315116
3.473392780870199,2.3740890972316264,-1.494628450088203,0.565528510697186,0.983680442929268,2.574291603595019,0.7231287527978421,1.6351087090969083
1.7292975028976798,1.6998977914452553,-3.7076555985957387,2.475361332111061,0.9046326183080674,2.485084072619677,0.782708361029625,1.9250432580113408
3.6130641493946314,1.9932703733444215,-3.5157332539558412,1.2994787768460812,1.0402637475132943,2.5933288205564025,0.6401313428580762,1.9211464155614375
1.7556284694001079,4.391557304561138,0.7316102592274547,-2.7784356236457826,1.057717033326626,2.743836458683014,0.721762522727251,1.9289585518836974
2.491227826103568,3.0282996013760566,-2.836402403376997,0.47629413502290846,1.150832241356373,2.8832207083106045,0.7569936105012894,2.0494514023959636
1.8367970315739512,0.5119183737784624,-3.549655459821224,-3.6952542778104545,1.168652287900448,3.1245203773975376,0.743610918968916,2.2136555094122885
0.41501541738398373,1.8974985599517822,-2.5686248425394296,0.7606569031253457,1.1621345448493958,3.254701967477799,0.7371275138556957,2.225803240150213
1.0345796286128461,0.41026512067765,3.3665302310138943,-2.369877731055021,1.165399753034115,3.1690192461609845,0.6893050517439843,2.2377707021236417
0.9684099722653627,0.6930902909487486,-3.1713020050898195,1.1763930005952716,1.2331025761365892,2.9653797388672833,0.7822547369897366,2.2295002194046973
-0.9559110808186233,-0.053201042115688324,-1.1008393443189561,2.020728025585413,1.150029229283333,3.040151522517205,0.7318034175932407,2.241829688489437
3.385028913617134,-1.1883932076394559,0.48107785605825487,-3.5292517684400084,1.0180577971935274,2.9206011455059055,0.7276711097955705,2.2408938911259173
2.994699594564736,2.3690958291292192,-1.512375275976956,-1.4217624527402222,0.9985686150789262,2.775303238153458,0.7448237124979497,1.984184639006853
5.495931655168533,2.3661031439900397,-0.35941299092955886,4.105979086831212,0.8980061739087106,2.6765733224153525,0.7512560037076473,1.942947995841503
1.8216650979593396,-2.813640233129263,3.3407504372298717,0.6354861955158413,1.1101722383499146,2.647692736715079,0.811840393692255,1.6709805603623389
2.0848848670721054,0.014457983360625804,-1.534059346653521,0.5735139645170421,1.0074721741080286,2.621561424225569,0.5718116364479066,1.8816071399748324
3.0721177719533443,2.50020127594471,-1.438662263005972,-1.1741420396603643,0.8470290690660478,2.7322365593314175,0.6985948851704598,1.8920842821896073
6.607899405062199,-0.8656395133584738,-4.408183905109763,-0.5715315144974739,0.9342615608572961,2.5758833764195446,0.6534311046898366,1.8869133118689059
2.7753630140796304,-0.03908188552595675,-1.2049851961433888,-0.7375861471518874,1.047433783710003,2.9225569798946385,0.6518901959359646,1.796521099567413
-0.9928089031018317,-0.0014891672224621288,-0.9154370684176684,0.7522236205637455,1.0481298806071282,2.879979539394379,0.6902692458331585,2.1635287096500395
2.967744078487158,-0.16160413487814368,1.176736043393612,-2.213451980240643,1.1071966452598574,2.926155357122422,0.8268805412650109,2.0303597319126125
0.2354735549306497,-0.6443256901577115,-0.25662567880935966,0.8692007244564594,1.0758536576628686,3.0140269234180455,0.6293792155683041,2.0411907168924808
3.293031072244048,1.7973842062056065,-0.5329721506219357,-1.1429610379971564,1.0794572179317476,3.04359549176693,0.7221854215264321,2.0843211618065833
2.2649461962282658,1.6617128074169158,-3.2780451949685814,-2.1161996411159634,1.2916043999791147,3.099807268619538,0.7712545792460442,2.1777441427111626
0.5349817383103073,1.1008445613086224,-4.449211353063584,0.6207579108886421,1.1196418439149858,3.020555975258351,0.7525369333028794,2.172668042093515
4.626670517027378,2.4807490065693854,-2.825096701271832,-0.5025944751687348,1.1725429115891457,2.906365121543408,0.69258729454875,2.364074770987034
3.1810320261865854,0.5019576936960221,0.1135438196710311,0.9616101583465935,1.0681380733847619,2.867303259789944,0.6657567151784898,2.0423554425239563
2.5389936100691557,0.5597510499879718,0.7720458651892841,5.259800891205669,1.0175877786874772,2.751713223636151,0.6698544096648693,1.9272701650857924
0.3588603244861588,0.9841848656535148,-1.502530006505549,-0.041560642057447694,1.0766868645548822,2.8687919541001325,0.7865144502222539,1.8873514106869695
-0.8827138342894614,1.812002208828926,-0.44457125714980067,-2.1316710870713,1.0369001297354699,2.7996468307375912,0.7681300403773785,1.7835825702548025
2.3094991547986865,0.33926059706136585,-1.5714238467626274,0.32946451124735177,0.9575102956295014,2.7736293661594393,0.6626182835698128,1.8563850252032277
2.565228142775595,0.8103685092180968,-2.3564953353255986,3.808675328269601,1.0578339850902558,2.6882637126743796,0.7254530603587628,1.6897035289704798
2.46719837654382,-1.0091443970799445,0.8176247594878078,-1.5998352044261992,1.0984556279182436,2.7077795384228236,0.6819877503216267,1.928049043715
4.812257084995508,0.9091311674565077,0.21152418083511293,1.623394732642919,0.9850681287646295,2.546217883497477,0.5291933093965054,1.8988450140058992
1.2143141543492675,2.277203906327486,-2.1240423565730455,-1.6162118204869331,1.0036528272032739,2.692004189997912,0.7414629496335984,1.876101758033037
-0.07509750648750924,-3.196835879981518,-0.974081597942859,2.077193576283753,1.103177842438221,2.957672487020493,0.7876609094738961,2.0984998553097247
3.558517126366496,2.2266493901610374,-0.6935277032665909,-0.7041952751576901,1.1487812051177027,2.94672910130024,0.7131631063222885,2.024241860717535
3.6938070226460695,0.6610243745148182,-1.9712147304788232,1.0378038081340493,1.1751542105674746,2.9408006181716924,0.6601415351927281,1.9002094395458695
-1.9829988386482,1.9647292628884316,-4.21709161028266,-0.04160758304642514,1.1578131984472275,2.821194575965405,0.672473120033741,2.095620453685522
3.7426116038113832,-2.7765618175268174,-2.2347192607820037,1.1957666809670628,1.2042723928689958,3.0721134145259863,0.8151103558838368,2.132028375923633
4.090082002803683,-3.7287933006882668,-0.19823020590702073,-0.4823981491383165,1.1419236640334132,2.939360875666142,0.6845634074211121,2.1817332422733307
0.6502019183244556,0.26881000176072123,-2.3034708039835095,-1.9305662183091046,1.1341746528148653,2.796182441592217,0.7998434199988843,2.106208467721939
2.750272429548204,-0.455355391651392,-1.441850658506155,-0.41956576136872176,1.1368970347046854,2.8884518380165103,0.5931014781594277,1.9529867126643656
1.885420186445117,2.6987253196537493,-3.3629381865262986,-0.5449426575098187,1.1335051783919337,2.818183340668679,0.7257064961791039,1.8244719021320341
1.6465286118909717,2.1921527221798898,-1.1829620053991676,-0.6638679365627468,1.0874639483094217,2.686023118644953,0.7886509924232961,2.1299257301986216
0.24436700739897788,1.6946976743638515,-1.483511137124151,0.48630999424494803,1.0652678644657136,2.8240589558482174,0.7070962463319302,1.923758843064308
3.6076827440410852,1.9299985095858574,-1.3639212003909051,1.3734727554023267,1.0769142187833787,2.703270517766476,0.7196921725571156,1.8775192518234252
3.5010382253676653,4.247658137977123,-1.8143623827025295,0.29380860552191734,1.163238484442234,2.671902481079102,0.7320838328301907,1.9999552167356012
1.6721534868702292,4.306777195632458,-0.04362195122230333,0.5406405987683683,1.0038130723834038,2.8049327864646916,0.8564129029512406,1.9899333184659478
4.931607618927956,-0.9175379037857055,-0.3093734369846061,2.5110018901526927,1.1634477217793466,2.8055884609222415,0.6223787444829941,2.0962620080113408
1.134840629529208,5.573579600453376,-2.367626672051847,1.5474633174017072,1.1266038335561754,2.891308385610581,0.6908838928937913,2.03346838837862
2.7230464993044734,2.0978719145059586,-0.7859778354875744,2.181997760385275,1.1121878063082695,2.98476129680872,0.7398326152563096,2.1375561281740665
5.972106847912073,1.6414416074752807,0.7036550661083311,5.148518513515592,1.1248051579594613,3.0172459940910343,0.8558754009008408,2.143053672343492
4.1679532919079065,1.0553229715675116,0.7508307569660246,0.9385569565929472,1.1430009811520578,2.9670885764360433,0.6693514735102654,2.2090844552516935
3.6468820832669735,-0.027716204687021673,2.289841472357512,-1.309895882382989,1.122091621875763,2.877258937954903,0.8051990001499654,2.084237722188234
5.256658885627985,2.021516668796539,0.40653974572196605,4.564285049960017,1.0515908022522928,2.8798936639428145,0.8038459041714668,2.1226139050126074
-1.053699399344623,2.769243706762791,0.34145575957372787,-1.4096993694081903,1.0238956039547922,2.967389560103417,0.8308008069694043,2.025364621609449
5.099130738526583,1.516876931488514,-1.7206038236618042,-1.757213688455522,1.088362733244896,2.667295976400376,0.7665294829308987,2.082293628066778
2.8286493150517344,3.2091216787695886,-2.447672149166465,0.6523180935066194,1.043669042646885,2.6737190126180654,0.7783663819134236,2.082460344016552
2.2537591494619846,3.3919485718011857,-2.9587914045900106,0.8546919166110456,1.03650776720047,2.594468558430672,0.7685424603521824,2.2097152326405047
1.2478050123900175,-2.3143235445022583,-5.4482861392199995,-1.0321249689906835,0.9621517071127893,2.6652413992285733,0.7430912925601006,1.913879984140396
0.3049185097916052,-0.9324621312320233,0.63205027570948,-1.1015816230326891,0.9313484838008882,2.603080999076367,0.6225643761456013,1.937716446071863
-0.7743907137773931,-1.671505008637905,-1.5541740308515728,-3.0547378666698934,1.0227197071313858,2.8038082935810094,0.7125596967339516,1.8418923309445379
3.0026854388415813,0.6283859428018331,-2.1947313364595176,-1.272823233436793,1.1253015437722207,2.89485053819418,0.7662251228690148,1.9747006078660485
3.8770657405257225,-1.3835887126624584,-1.4656345669180155,-4.7169322304427626,0.9743823949694634,2.781984739899636,0.7624291805922986,2.1957084802687166
2.670660065487027,1.9752470917999745,-1.247594289109111,-3.3602264028042557,1.0868592013716698,2.8098117429018026,0.6724011433124543,2.070093318939209
4.267186392098665,1.2281323194503784,-0.025336805630649908,2.5287573460489514,1.116782947421074,2.969392947673798,0.6870327115654946,2.1906671597659586
3.5260510817170143,0.3610399174503982,3.87080706730485,-1.7523993210867048,1.11337646150589,2.9578800426721576,0.7635799546539784,2.0055038697123524
-0.8553102915175259,-1.1970931027084588,-2.712773230858147,-2.383363883011043,1.1481077330708505,2.937024615824223,0.6387547287940979,2.1031950075328347
2.7766560623422265,1.4776538379490376,0.4693852256052196,0.957091761007905,1.043973372399807,2.8538943814635283,0.7747753694057465,2.1765792537927626
0.2794516790891066,1.5518042281270028,4.424179231747985,1.8183984803035855,1.0981133632659914,2.953953548491002,0.631359950453043,1.9424004947841165
2.907019117847085,1.6664083160459995,0.4978986233007163,0.8474814472720027,1.0005856289863588,2.9250012134313588,0.7626453952491284,2.0658930893838403
2.9845709586516023,-2.7571388088166713,-1.6018708074465395,2.3251499712467196,1.007750731945038,2.7698804970979696,0.7080354050397873,2.0119417832791804
3.533027730882168,1.6573774442076683,1.7021456105634571,3.350477632507682,0.9519345458745957,2.731340041995049,0.7198197202384472,1.9559711077809332
2.5963677233085036,1.7193901792168618,-3.5942219953984025,-0.5951802358031273,0.9505311247110367,2.749113183498383,0.6475295825302602,2.022483750402927
1.1533512873575091,-1.7927365452051163,-3.1046493189409374,0.8744904287159443,1.0220810229182244,2.8149091642498973,0.6898356311321259,1.9043141462504862
1.0173322353512049,-1.4070645995438098,-3.162939723953605,-0.5950624067801983,0.9722742862701417,2.9129229850173,0.9072030534744263,1.922962656021118
2.108571077696979,-0.6940667966380716,2.9381980491802095,-0.7040244892705232,0.990254833161831,2.7395885609388357,0.7239817101359368,2.0420306648313997
1.8226672103628516,6.081482914090157,2.0053724963217974,4.944770312681794,0.9313238176107408,2.665707700133324,0.6291272022128106,1.86071229198575
2.3996927216649055,0.5915901042521,-3.096618704684079,-2.3019886001944543,1.070954016685486,2.7138913810253147,0.7879563554227352,1.9946243885159491
3.1225223187357187,3.047232539951801,-3.888116116449237,-1.4355185866355897,1.056768150508404,2.8406706808209425,0.6659186390936375,2.11834297221899
-1.3131305552087724,4.698709267377853,0.7516869419720024,-2.6146298434585336,1.0492924236655237,2.744793955981732,0.7759959864914417,2.2292600243389606
1.9136925414204597,4.169368743896484,-4.366217747703195,-0.01704493904253468,1.0805652402043344,3.0009774911999707,0.7382737834453583,2.009239384680986
0.6112126994412392,2.402924470603466,2.7108234375715257,-1.8808842457830908,1.1713426037430765,2.9374419649243357,0.664590151757002,2.1541927797496316
1.1215391219593585,3.982446829974651,2.853154424764216,-0.6945768375881016,1.0866187485456469,2.9778515397906307,0.6654406434893608,2.3195846358537673
1.3171463599428535,1.8831234760582447,-2.0690833305940033,-0.13210059137782082,1.0167612912058832,2.879631561994553,0.7218501939773561,1.9823115746974942
4.530947171151638,2.3097978949546816,-2.4692832570523024,3.673883241042495,0.940709813296795,2.814628600478173,0.6802257431149483,2.1952901391685007
4.665036275982857,0.5907380484044552,-2.129001080431044,0.2641365802846849,1.0065258429646493,2.697381196081639,0.6659228116571904,2.2226767854094502
3.763636713847518,0.9599965091794729,-1.921825589798391,-0.1564725538948551,1.0161493145227434,2.78263174289465,0.6471937385797502,2.083623600065708
5.19935505464673,0.9952378518879413,-0.8975604982115328,-2.4949373273178934,1.0525131476521492,2.8263387113213545,0.6345664232969285,1.9310598913133141
3.3669967018067837,-0.023971791320946068,2.8902324674651028,0.5526180685032159,1.087849506378174,2.764992030024529,0.6461068806052208,2.086424297392368
3.0906908120959997,2.915000833570957,-3.3800738509744406,1.614859164878726,1.0878750231266023,2.7206002957820896,0.6955030155777931,1.9520229932367799
4.738052822649479,3.1711464881896974,-0.35959620696958156,0.12650906976778062,1.0801541653871538,2.808141787052155,0.7106073163151742,1.971638161599636
5.325054964050651,2.2634256295859814,-2.1090396769344806,0.9371531093493104,1.0474654244780541,2.695492635458708,0.7357971773147584,2.2140292731821534
-0.1980475033633411,-0.21377954697236418,-1.82555432561785,-0.22922633662819863,1.0492610380649567,2.707359811663628,0.6290351687371731,1.9336649709045886
2.1505962358787656,0.9904071737080813,-1.9928840909153225,-0.6924616521690041,1.025463693201542,2.854514530897141,0.6656121927499772,2.0819317842423914
-0.3974562487564981,-1.4470515068620444,0.7800019475631416,0.08144880949985236,1.0652383500933649,2.8443994097113614,0.7303570079207421,2.153292905509472
3.456589328125119,0.35360393589362504,-3.6817796979099513,1.9837327525019646,1.1212126549482346,2.782837899923325,0.7792011317014694,2.137541595637798
2.8307341737672687,-2.4530693374574186,-1.983849453739822,-2.5497404247522355,1.1317641706466677,3.001259733319283,0.5915650738775731,2.1014153433442115
2.7118563652038574,1.1933886840939523,2.6682912301272155,2.1485252955928447,1.047675002038479,3.0143189558982852,0.6476187236607075,2.089548139542341
-0.8256338350474834,1.1024564743041991,0.44109424673952163,-0.704458735557273,1.115934005200863,2.7929857488870624,0.860819130063057,2.1051758412122723
1.145315591711551,3.604195499420166,-2.349943982809782,0.33164559854194525,1.1498182057738306,2.648935692965985,0.5949647174477578,2.1483876030147075
2.8705030353739858,3.1515536203980448,-1.7770020995289089,2.0096259132027625,1.077640935778618,2.9559421106576926,0.6855960220694542,2.1407645529508588
0.8271436323411763,3.4999723225831985,-3.316034095734358,-0.2778211243450642,1.0725883644223215,2.6601967059671883,0.7029386186599732,2.0977942925095556
2.6761842146515846,0.3923673931509256,-2.1459782665595415,2.319301964342594,1.0939791396856309,2.585230513721705,0.6545246482491494,1.8886270081400869
5.6577911507338285,1.5117680009454488,0.8435114476829768,1.719504674524069,1.0479209834933283,2.89353918927908,0.6741028380095959,2.2932696416974068
2.346866251900792,4.1955513343214985,-0.8789168380200864,1.7101336631923916,1.0284303554296494,2.6429197959005837,0.6784471404850484,1.9529965098798272
2.346759829670191,0.3904618153348565,1.0410300579853355,-2.2865771720185877,0.9910076622962952,2.84484976631403,0.6983376086950303,2.189341433227062
-0.558889782987535,0.0269687378895469,-0.6351842433214188,0.4258352656848729,1.0088092517256737,2.7490868893861773,0.7952223058640957,2.3150769370198248
2.1843308117240667,3.0582384146749972,-0.8753111620433629,4.361493995413184,1.04194138866663,2.6661077063083654,0.6626569746136666,2.056365460634231
4.0566864889115095,-0.6537142230197788,-2.2729396026581528,-0.3414191310759634,1.0682268716692926,2.7900587106943133,0.6441856995820999,2.1742194311618803
5.383577384054661,1.2089031856507062,-2.2263146141543984,-1.357736819330603,1.020810288846493,2.9755085665583616,0.8431799021363259,2.1292271887362
1.9371323101222515,0.34838976357132195,-2.5238470679149034,-0.9116459453478456,1.1378687975406647,2.8507295773625376,0.5426480250656606,2.0957050363123413
-1.6102455323562026,1.2796974327415227,-1.6586454693228008,-4.366448011994362,0.9964601661562921,2.902701009035111,0.6921808489263058,2.0785928932130333
1.5042949374765158,3.380441217124462,-4.189871782064438,-0.8306386146694422,1.0485398496985436,2.665924067109824,0.6984509791433812,2.2475190947949883
2.5815392564982176,-1.4606602925807237,-0.8825277116149665,-1.1043732343241572,1.007732870221138,2.753648638129235,0.7212329864799977,1.9806156767010688
2.4178972793743014,1.2777123082429171,-0.16136743531096728,-3.0359654428437355,0.9786826475262643,2.8305759795308116,0.6907968854606152,2.220595040410757
0.12604791554622352,1.6372891694307328,-1.6628849605098368,-5.303464021906257,1.015927659034729,2.655113970160485,0.6641880683600903,2.2690986048579216
0.8812388149090111,0.4938739748671651,2.706685348972678,-2.703427128866315,1.0910967677831651,2.73808867764473,0.6465134210586548,2.222954373180866
2.5534728448837996,1.9547175146639346,-1.2979358687996865,-1.3192474761977793,1.0016141240596772,2.794096814990044,0.6835280426740646,2.1629872502088543
2.473044698126614,2.5264433078467845,-3.470722272992134,-3.917495407909155,0.9879125657677652,2.7928923208713536,0.6819312784671784,2.094331466704607
2.4845782527700067,-0.12214992349036038,-1.7069474251940848,-2.110759990476072,1.025203422367573,2.7701831591129307,0.6419378257989884,2.327071667909622
1.9071499351412058,-2.0635114282369615,-4.240884933248163,-1.3539389295503497,1.0221065396666529,2.868264113783837,0.7173926633000375,2.2454913977682587
6.184466779232025,0.3505658645182848,4.252183574438095,-0.07353611007565633,1.0320662369132043,2.81224282938242,0.6542439959347248,2.1642107591331
4.780806954950094,-1.05999740883708,-4.594744269177318,4.103774119913578,0.9388126430511475,2.932984833180905,0.6505141034424305,2.2203339446187016
4.7074035834521055,-3.396606722474098,-3.7036065559834244,-2.18625863045454,1.0345582025647164,2.826279969155789,0.6534139402806759,2.059423824727535
-0.5724924872629344,1.64642291367054,1.4204454939812423,-0.8511752866208554,1.0185324087142946,2.7816222168207174,0.6160451249182225,2.083450515925884
0.987686833832413,2.770661100745201,-0.9936796585097909,-1.868891085125506,1.0045749174356462,2.72400846028328,0.7763015319406987,2.1926527287662028
1.7653891677036881,3.6616343691945077,-0.22805579379200935,1.2790473321452738,1.0846128769516945,2.9009513316750533,0.7014758506417275,2.042913067370653
0.595764541067183,0.23195663103833794,-4.7920823357999325,2.0104708693921567,0.9509673760533334,2.727947262346745,0.5598947949409485,2.0960143017470836
-1.1091447458602488,2.5330516174435616,-2.6741659115999936,-1.2148542962037028,1.0176381317377092,2.7215205897092822,0.7184118119478227,2.1850935238897797
6.40653183683753,2.311534947901964,-3.1491681933403015,1.3610381894744934,1.031346579551697,2.7999212405681613,0.6977755454182626,2.0075429968237875
0.914391609840095,3.5071851685643196,-2.0813422562554478,0.5867859844118357,0.9798007063865662,2.788987365484238,0.6403234230279923,2.0805964237749572
1.0363970696926117,2.247054563462734,-0.4810299987439066,-4.358047876507044,0.9865463140010835,2.8482548538446433,0.6435537458658219,2.1090808480083942
1.9340286310762167,-2.8190783001482487,-0.8933617053553462,1.3562584402039648,1.067503471851349,2.9089254407882694,0.5955649976134301,2.1964148595035073
-3.59201543033123,1.295347471907735,0.06716373827657662,4.516523057967425,1.0565016705989838,2.9136793603301054,0.5946479345262051,1.9323585122227667
0.4653770592994988,0.08481874358840287,2.3862647423520684,0.2626944373827428,0.9692426413893701,2.9648130168318754,0.5839727151691914,2.210761085391044
1.7756175063550472,3.29833947122097,-4.230089970678091,-0.6043793334625661,1.0493824127316476,2.926834808170796,0.6787737858295441,2.1033558451533314
1.4857682981528342,2.538310991972685,-1.762501333281398,-2.5239841673523187,1.0032914249897005,2.7953066238760953,0.4777536614239216,1.9597200122773646
-0.2887257590191439,3.015563850849867,-0.6702051079832018,0.6401622866280378,1.0515471686124802,2.886826078653336,0.7890094061493874,2.199434524595737
2.332490715198219,1.09787092320621,0.353078001528047,1.7839092437177897,1.1563012460470201,2.7761309432387358,0.656584377348423,2.068507802903652
2.0032976986840367,1.2275944016873837,-3.2513798447325826,-3.496698595583439,1.05024156165123,2.723541879653931,0.6219645227193833,1.9007482863962648
